"","SKA03_16","SKA03_19","SKA03_20","SKA03_27","SKA03_28","SKA03_29","SKA03_36","SKA03_38","SKA03_39","SKA03_41","SKA03_43","SKA03_45","SKA03_46","SKA03_48","SKA03_49","SKA03_56","SKA03_58","SKA03_59"
"HDGFL2",3182.54736517449,1932.25335208541,2646.3851872734,1987.61414439561,3801.40626530579,3148.00518105483,2524.44074207704,2697.48601247979,2931.36569409302,2114.30273224609,1579.44819113583,1721.30041374853,1970.70256663046,1938.73422978164,1853.97130605678,3048.5670346133,2819.34269264213,2955.12707924641
"PLIN4",11.5658898794954,6.55371402629309,14.4650734477912,8.85680272289168,18.9725358068801,3.53113312513161,12.3293809136852,2.0805908310681,9.88989775335026,2.00883870047134,6.09041718946978,2.88486102862882,1.71067931131117,5.57909130872415,3.65494589661267,17.6115946540341,29.2605773961637,15.8028186055958
"PLIN5",1.92764831324924,1.09228567104885,0,1.47613378714861,0,0,0,0,0,0,0,1.92324068575254,1.71067931131117,0,0,0,0,0
"LRG1",28.9147246987386,43.6914268419539,39.0556983090362,10.3329365100403,34.4955196488729,37.0768978138819,26.7136586463179,24.9670899728172,27.6917137093807,42.1856127098982,20.3013906315659,23.0788882290305,29.0815482922898,18.5969710290805,23.7571483279824,45.7901461004887,46.4726817468483,54.4319307526077
"SEMA6B",19.2764831324924,30.5839987893677,18.8045954821286,10.3329365100403,20.6973117893237,14.1245325005264,18.4940713705278,10.4029541553405,17.8018159560305,28.1237418065988,18.2712515684093,7.69296274301017,15.3961138018005,13.0178797203563,18.2747294830634,12.3281162578239,8.60605217534227,17.5586873395509
"LOC105372249",0,2.1845713420977,2.89301468955824,1.47613378714861,0,3.53113312513161,4.10979363789507,0,0,0,0,0,1.71067931131117,0,0,0,0,0
"TNFAIP8L1",1026.47272680522,557.065692234912,607.53308480723,865.014399269087,2592.3383016128,2168.11573883081,1379.86321392327,1329.49754105252,1501.28647895857,447.971030205109,449.675802489185,390.417859207766,987.061962626543,963.32309930637,906.426582359943,2016.52758788691,1867.51332204927,2059.63402492932
"MYDGF",5027.30680095401,4075.31783868325,4233.92699816848,2172.13086778918,4803.50111110555,4910.0406104955,3474.83052084028,3337.26769303323,3298.28090074231,4553.03291461829,3558.83377771351,3201.23412143511,3323.8499018776,3883.97739942346,3231.88590907976,4101.74039492454,3705.76606670238,4023.57320385809
"DPP9",2664.97379306707,2396.47476228117,2493.7786623992,2729.37137243779,2580.26486973569,2182.24027133133,2265.52374288965,2341.70498036715,2102.59226236226,2433.70808562103,2311.31332340378,2559.83335273664,2418.04520653833,2481.76578383079,2389.42087991053,2120.43599634571,2107.62217774132,1683.00018149595
"DPP9-AS1",8.67441740962157,2.1845713420977,0,2.95226757429723,3.44955196488729,21.1867987507897,1.02744840947377,2.0805908310681,1.97797955067005,0,1.0150695315783,0,5.1320379339335,2.78954565436208,1.82747294830634,1.76115946540341,0,3.51173746791018
"LOC105372250",0,0,0.72325367238956,0,0,1.76556656256581,0,0,0,0,0,0,0,2.78954565436208,0,0,0,0
"FEM1A",2237.03586752574,2669.54618004338,2628.30384546366,2537.47398010847,2773.43977976938,2598.91398009687,1580.21565377065,1448.0912184234,1301.51054434089,2049.01547448077,2171.23372804598,2132.87392049957,2365.01414788769,2200.02167274022,2266.06645589986,1148.27597144302,1117.92617757696,1114.97664606148
"TICAM1",460.707946866568,397.591984261781,538.823985930222,475.315079461853,427.744443646024,416.67370876553,308.23452284213,362.022804605849,320.432687208548,317.396514674472,355.274336052404,405.803784693787,429.380507139103,425.870636565943,385.596792092637,262.412760345108,240.969460909584,316.056372111916
"PLIN3",2401.84979830855,2160.54105733462,2011.36846291537,2123.41845281328,3116.67020027567,2699.55127416312,2821.37333241496,3193.70692568953,3037.18760005386,2176.5767319607,1955.0239178198,2028.05730312606,2341.06463752933,2452.94047873572,2329.11427261643,3993.42908780223,3435.53602839663,4209.69528965732
"ARRDC5",1.92764831324924,0,0.72325367238956,0,0,0,0,0,0,0,0,0,1.71067931131117,0,0,1.76115946540341,0,0
"UHRF1",2770.99445029578,3312.90244029116,3204.73702235814,2822.36780102815,2147.34609814234,2192.83367070673,3251.87421598447,3168.73983571672,3354.65331793641,3335.67666213266,3855.23408093437,3670.50484875873,2805.51407055031,2810.00232249406,2606.89016075899,2271.0151306377,2430.34913431666,2182.54483630618
"KDM4B",844.309961203166,649.909974274065,856.332348109239,1010.41357730323,1212.51751565788,918.094612534219,908.26439397481,846.800468244716,1000.85765263905,879.871350806447,799.874790883698,900.07664093219,881.855184980907,682.508836767254,770.279847711121,1002.98031554724,1063.7080488723,1110.58697422659
"PTPRS",117.586547108204,139.812565894253,153.329778546587,166.065051054219,120.734318771055,100.637294066251,90.4154600336914,88.4251103203942,104.832916185513,138.609870332523,184.74265474725,185.59272617512,109.483475923915,111.581826174483,128.836842855597,52.8347839621023,46.4726817468483,49.1643245507425
"LOC105372252",5.78294493974771,0,0,2.95226757429723,0,0,0,0,0,0,0,1.92324068575254,1.71067931131117,3.7193942058161,0,0,0,0
"TINCR",1.92764831324924,4.36914268419539,2.89301468955824,1.47613378714861,10.3486558946619,0,8.21958727579013,10.4029541553405,9.88989775335026,0,0,2.88486102862882,1.71067931131117,1.85969710290805,7.30989179322535,1.76115946540341,13.7696834805476,2.63380310093263
"SNRPEP4",21.2041314457416,15.2919993946839,21.6976101716868,8.85680272289168,48.2937275084221,28.2490650010529,24.6587618273704,24.9670899728172,9.88989775335026,22.0972257051848,6.09041718946978,26.9253696005356,17.1067931131117,14.8775768232644,9.13736474153168,10.5669567924205,15.4908939156161,15.8028186055958
"SAFB2",5060.07682227925,2689.20732212226,4056.00659476065,2366.24246079923,3292.59735048492,2989.10419042391,2471.01342478441,1986.96424367003,2141.16286360033,2507.03069818823,2296.08728043011,2162.68415112874,2635.30147907485,2423.18532508919,2404.04066349699,2177.67367897132,2096.43430991338,1950.7701634241
"SAFB",6572.31692402328,5759.62234344058,7637.55878043375,5589.38058503822,6802.51647475773,6467.27031867854,4954.3562304825,4740.62620858866,4579.02265980117,6509.64180887738,5910.74988238042,5726.4491418282,5488.71457034188,5722.28798564807,5279.56934765701,4311.31837130755,4385.64418855442,4072.73752840883
"LOC107985320",17.3488348192431,4.36914268419539,8.67904406867472,13.2852040843375,6.89910392977458,8.82783281282902,10.2744840947377,12.4835449864086,5.93393865201015,0,2.03013906315659,0,8.55339655655584,5.57909130872415,7.30989179322535,9.68637705971876,10.3272626104107,7.02347493582035
"MICOS13",2000.89894915271,1369.72623149526,1321.38445945573,598.572250688763,2345.69533612336,2062.18174507686,712.02174776532,799.987174545684,709.105668915213,1334.87331646321,946.044803430972,774.104376015399,937.45226259852,1022.83340659943,959.423297860827,895.549588157634,685.902358374779,827.014173692847
"HSD11B1L",66.5038668070987,37.1377128156608,41.9487129985945,32.4749433172695,37.9450716137602,67.0915293775006,41.0979363789507,44.7327028679641,27.6917137093807,40.1767740094268,12.1808343789396,38.4648137150509,23.9495103583563,29.7551536465288,29.2395671729014,63.4017407545228,43.0302608767114,40.384980880967
"RPL36",29493.98301687,18539.3646947121,20462.2928992454,8969.72695760855,29112.4938076663,27357.4538869571,7981.21924479222,9011.03888935594,8915.74282464526,15058.2548987332,11530.1748091979,11522.1349483435,11089.4786355746,11159.1124659998,10716.3013688684,10237.61997239,9007.09420671322,11327.1092027443
"LONP1",6248.47200739741,5928.92662245315,5782.41311075453,5142.11204753219,7445.85791620921,6739.16756931368,3910.46864645716,3719.05611053423,4213.09644292721,7055.04151605535,5991.95544490668,6128.40644515048,6349.1862639314,6531.25622541307,6159.49757226651,3641.19719472155,3617.98433451389,3919.09901418776
"CATSPERD",0,0,1.44650734477912,0.738066893574306,5.17432794733093,0,0,4.1611816621362,0,0,0,0.961620342876272,0.855339655655584,1.85969710290805,0,0,0,2.63380310093263
"PRR22",143.609799337068,110.320852775934,114.27408023755,56.8311508052216,127.63342270083,123.589659379606,25.6862102368442,34.3297487126236,19.7797955067005,116.512644627338,66.9945890841676,113.4712004594,84.6786259099028,53.9312159843334,75.840127354713,13.2086959905256,18.933314785753,10.5352124037305
"DUS3L",1826.44677680365,2066.60448962442,1876.12002617852,1531.48880416669,1769.62015798718,1920.9364200716,995.59750878008,811.430424116559,806.026666898046,2063.07734538407,1861.6375209146,1928.04878746692,1759.43367168354,1882.9433166944,1609.08993098373,738.806395736731,711.720514900806,719.906180921586
"NRTN",67.4676909637233,52.4297122103447,24.590624861245,42.8078798273098,134.532526630604,98.8717275036851,40.0704879694769,49.9341799456344,49.4494887667513,38.1679353089555,16.2411125052527,50.0042578295661,37.6349448488457,29.7551536465288,43.8593507593521,56.3571028929091,34.4242087013691,71.9906180921586
"FUT6",5.78294493974771,0,1.44650734477912,2.95226757429723,0,7.06226625026322,0,2.0805908310681,0,2.00883870047134,0,3.84648137150509,0,0,3.65494589661267,0,0,10.5352124037305
"FUT3",0,2.1845713420977,2.89301468955824,0,10.3486558946619,0,4.10979363789507,0,0,0,2.03013906315659,0,0,1.85969710290805,0,1.76115946540341,0,1.75586873395509
"LOC101928844",0,4.36914268419539,0,0,0,0,0,0,1.97797955067005,0,0,0,0,0,0,0,0,0
"FUT5",0,8.73828536839078,0,0,0,0,2.05489681894753,0,0,0,4.06027812631319,0,0,0,1.82747294830634,0,0,0
"NDUFA11",4637.92184167767,3469.09929125114,3210.52305173726,1634.08010237351,5091.53870017364,4659.33015861116,2004.55184688332,2167.97564597296,2124.35003741964,3039.37295381314,2362.0667999827,2266.53914815937,2307.70639095876,2478.04638962498,2379.36977869485,2739.48354843501,2370.10676908926,2887.52613298914
"VMAC",73.250635903471,50.245140868247,44.8417276881527,41.3317460401612,82.789247157295,49.4358637518425,63.7018013873735,67.6192020097132,48.4604989914163,68.3005158160256,50.7534765789148,40.3880544008034,18.8174724244228,48.3521246756093,30.1533036470545,95.1026111317842,75.733259143012,76.3802899270464
"CAPS",14.4573623493693,0,20.2511028269077,7.38066893574307,17.2477598244364,7.06226625026322,6.1646904568426,8.3223633242724,10.8788875286853,16.0707096037707,7.10548672104808,3.84648137150509,6.84271724524467,5.57909130872415,9.13736474153168,19.3727541194375,28.3999721786295,25.4600966423488
"RANBP3",1506.45715680428,1541.21508184992,1592.60458660181,1641.46077130926,1710.9777745841,1836.18922506844,1720.97608586856,1685.27857316516,1663.48080211351,1669.34496009168,1539.86047940428,1792.46031912137,1701.27057509896,1882.01346814295,1844.83394131525,1703.9217827778,1617.93780896435,1579.4039261926
"LOC100128568",1.92764831324924,1.09228567104885,0,0,5.17432794733093,0,6.1646904568426,2.0805908310681,1.97797955067005,6.02651610141402,0,0,5.1320379339335,5.57909130872415,0,1.76115946540341,1.72121043506845,0
"RFX2",123.369492047951,125.612852170618,124.399631651004,138.75657599197,158.679390384815,95.3405943785535,162.336848696855,149.802539836903,159.227353828939,115.508225277102,111.657648473613,166.360319317595,141.986382838827,124.599705894839,122.440687536525,139.131597766869,130.811993065203,129.934286312677
"LOC100128144",0,0,0,0,0,3.53113312513161,0,0,0,0,0,0,3.42135862262233,0,0,0,0,0
"LOC105372255",0,0,0,0.738066893574306,3.44955196488729,3.53113312513161,0,2.0805908310681,0,0,0,0,0.855339655655584,1.85969710290805,0,4.40289866350853,0.860605217534227,0
"ACSBG2",7.71059325299695,3.27685701314654,1.44650734477912,11.0710034036146,6.89910392977458,3.53113312513161,4.10979363789507,3.12088624660215,0.988989775335026,2.00883870047134,5.07534765789148,1.92324068575254,8.55339655655584,0,1.82747294830634,15.8504351886307,5.16363130520536,7.02347493582035
"MLLT1",2109.81107885129,2016.35934875617,2345.51165955934,3150.06950177514,2752.74246798006,2224.61386883291,2829.59291969075,2621.5444471458,2724.666831048,2238.85073167531,2440.22715391422,2666.5732107959,3150.21595177951,3123.36128433407,3177.97545710472,2420.71368519699,2389.04008387501,2345.840628564
"ACER1",0,0,0,0,6.89910392977458,0,0,0,0,0,0,0,6.84271724524467,0,0,0,0,0
"CLPP",3083.27347704216,2961.18645421343,2817.07305395734,1645.8891726707,2971.7890177504,2840.79659916838,1717.89374064014,1672.79502817875,1678.31564874354,2877.6614384252,2282.89137651959,2560.79497307951,2265.79474783164,2294.86622498853,2287.99613127953,1972.49860125182,1602.44691504873,1760.25840578998
"ALKBH7",923.343542046385,836.690824023418,708.788598941769,525.503628224906,1250.46258727164,1195.28856285705,980.185782637973,934.185283149577,1086.89976309319,819.606189792307,527.836156420714,551.008456468104,597.882419303253,699.246110693427,526.312209112225,1437.98670350188,1295.21085238901,1801.52132103792
"PSPN",21.2041314457416,13.1074280525862,18.081341809739,5.90453514859445,39.6698475962038,47.6702971892767,7.19213886631637,11.4432495708745,12.8568670793553,8.03535480188537,9.13562578420467,7.69296274301017,4.27669827827792,13.9477282718104,7.30989179322535,35.2231893080682,25.8181565260268,21.9483591744386
"GTF2F1",5528.49536239881,4433.58753878727,5488.04886609198,3491.05640660647,6017.74340274588,5513.86437489301,3539.55977063713,3554.68943487985,3599.92278221949,4326.03414146503,3842.03817702385,3733.01017104569,4000.42356950116,4022.52483359011,3647.63600481945,3775.92589382491,3796.99021976101,4090.29621574838
"MIR6885",3.85529662649848,0,0,0,0,1.76556656256581,0,0,0,0,0,0,0,0,0,0,0,0
"LOC390877",4.8191207831231,13.1074280525862,16.6348344649599,22.8800737008035,3.44955196488729,10.5933993753948,14.3842777326327,29.1282716349534,18.7908057313655,24.1060644056561,20.3013906315659,23.0788882290305,17.9621327687673,27.8954565436207,17.3609930089102,14.0892757232273,15.4908939156161,6.14554056884281
"KHSRP",15852.0159040051,15089.9265455398,16284.7796875233,16509.8183423637,14493.2925804739,13015.7566992351,15653.1765183328,15785.4426353137,16014.7114320001,17252.9111789981,18473.2504051934,18701.5924282577,17073.4348665411,17466.2751905124,17455.107865748,13842.7133980708,14293.792058026,13658.9028814366
"SLC25A41",21.2041314457416,10.9228567104885,4.33952203433736,0,3.44955196488729,17.655665625658,0,2.0805908310681,1.97797955067005,2.00883870047134,5.07534765789148,0,5.1320379339335,1.85969710290805,0,3.52231893080682,10.3272626104107,7.02347493582035
"SLC25A23",1189.35900927478,1198.23738114059,1320.66120578334,1715.26746066669,1685.10613484744,1412.45325005264,3105.9765418392,2949.23750303903,3580.14298671279,1323.82470361061,1371.35893716228,1430.89107019989,1516.51720947735,1722.07951729285,1638.32949815663,3411.36588448641,3079.24546833746,3237.82194541318
"CRB3",975.390046504115,999.441389009696,1037.14576620663,808.92131535744,850.314559344717,1041.68427191382,847.644937815857,814.551310363161,836.685349933432,990.357479332371,888.185840131009,965.466824247777,785.201803891826,927.988854351117,709.973240417012,919.32524094058,956.99300189806,950.802919436681
"DENND1C",740.216952287707,965.580533207182,901.174075797392,928.488152116478,1109.03095671126,935.750278159877,1329.51824185905,1551.08046456127,1445.90305153981,1015.46796308826,999.843488604622,857.765345845634,952.84837640032,985.639464541267,974.95681792143,1664.29569480622,2050.82223338406,2055.24435309443
"TUBB4A",0,2.1845713420977,2.89301468955824,5.90453514859445,13.7982078595492,0,12.3293809136852,22.8864991417491,21.7577750573706,8.03535480188537,2.03013906315659,5.76972205725763,5.1320379339335,1.85969710290805,0,12.3281162578239,5.16363130520536,5.26760620186527
"TNFSF9",190.837183011675,174.765707367816,203.957535613856,79.7112245060251,127.63342270083,105.933993753948,96.5801504905341,72.8206790873835,63.2953456214416,78.3447093183823,66.9945890841676,78.8528681158543,63.2951345185132,53.9312159843334,62.1340802424154,128.564640974449,74.0120487079435,64.9671431563383
"CD70",26.9870763854893,13.1074280525862,13.0185661030121,13.2852040843375,17.2477598244364,28.2490650010529,2.05489681894753,4.1611816621362,7.91191820268021,12.053032202828,18.2712515684093,15.3859254860203,8.55339655655584,14.8775768232644,29.2395671729014,8.80579732701705,5.16363130520536,7.02347493582035
